ZIP,lat,lon,Place,State,St,County,Sub_order,Acc
22079,38.6929,-77.204,Lorton,Virginia,VA,Fairfax,59,4
22081,38.8739,-77.2345,Merrifield,Virginia,VA,Fairfax,59,4
22082,38.8743,-77.2269,Merrifield,Virginia,VA,Fairfax,59,4
22095,38.9696,-77.3861,Herndon,Virginia,VA,Fairfax,59,4
22096,38.8318,-77.2888,Reston,Virginia,VA,Fairfax,59,4
22101,38.9326,-77.1706,Mc Lean,Virginia,VA,Fairfax,59,1
22102,38.953,-77.2295,Mc Lean,Virginia,VA,Fairfax,59,1
22103,38.8318,-77.2888,West Mclean,Virginia,VA,Fairfax,59,4
22106,38.9335,-77.1797,Mc Lean,Virginia,VA,Fairfax,59,1
22107,38.9321,-77.1841,Mc Lean,Virginia,VA,Fairfax,59,1
22108,38.9321,-77.1841,Mc Lean,Virginia,VA,Fairfax,59,1
22109,38.9335,-77.1797,Mc Lean,Virginia,VA,Fairfax,59,1
22116,38.8715,-77.2344,Merrifield,Virginia,VA,Fairfax,59,4
22118,38.8318,-77.2888,Merrifield,Virginia,VA,Fairfax,59,4
22119,38.8318,-77.2888,Merrifield,Virginia,VA,Fairfax,59,4
22121,38.7192,-77.1073,Mount Vernon,Virginia,VA,Fairfax,59,4
22122,38.7384,-77.185,Newington,Virginia,VA,Fairfax,59,4
22124,38.8852,-77.3233,Oakton,Virginia,VA,Fairfax,59,4
22150,38.7797,-77.1866,Springfield,Virginia,VA,Fairfax,59,4
22151,38.8029,-77.2116,Springfield,Virginia,VA,Fairfax,59,4
22152,38.7757,-77.2337,Springfield,Virginia,VA,Fairfax,59,4
22153,38.7449,-77.237,Springfield,Virginia,VA,Fairfax,59,4
22156,38.8318,-77.2888,Springfield,Virginia,VA,Fairfax,59,4
22158,38.8318,-77.2888,Springfield,Virginia,VA,Fairfax,59,4
22159,38.8318,-77.2888,Springfield,Virginia,VA,Fairfax,59,4
22160,38.8318,-77.2888,Springfield,Virginia,VA,Fairfax,59,4
22161,38.7893,-77.1872,Springfield,Virginia,VA,Fairfax,59,4
22180,38.8935,-77.2532,Vienna,Virginia,VA,Fairfax,59,4
22181,38.8977,-77.288,Vienna,Virginia,VA,Fairfax,59,4
22182,38.928,-77.2649,Vienna,Virginia,VA,Fairfax,59,4
22183,38.8318,-77.2888,Vienna,Virginia,VA,Fairfax,59,4
22185,38.8318,-77.2888,Vienna,Virginia,VA,Fairfax,59,4
22199,38.7043,-77.2278,Lorton,Virginia,VA,Fairfax,59,4
22303,38.7912,-77.0814,Alexandria,Virginia,VA,Fairfax,59,4
22306,38.7589,-77.0873,Alexandria,Virginia,VA,Fairfax,59,4
22307,38.7714,-77.0657,Alexandria,Virginia,VA,Fairfax,59,4
22308,38.7316,-77.0604,Alexandria,Virginia,VA,Fairfax,59,4
22309,38.7192,-77.1073,Alexandria,Virginia,VA,Fairfax,59,4
22310,38.7794,-77.1194,Alexandria,Virginia,VA,Fairfax,59,4
22312,38.8191,-77.1484,Alexandria,Virginia,VA,Fairfax,59,4
22315,38.7596,-77.1485,Alexandria,Virginia,VA,Fairfax,59,4
20115,38.8405,-77.8911,Marshall,Virginia,VA,Fauquier,61,4
20116,38.8537,-77.8601,Marshall,Virginia,VA,Fauquier,61,4
20119,38.637,-77.6383,Catlett,Virginia,VA,Fauquier,61,4
20128,38.7416,-77.9774,Orlean,Virginia,VA,Fauquier,61,4
20130,39.0048,-77.9546,Paris,Virginia,VA,Fauquier,61,4
20137,38.8237,-77.713,Broad Run,Virginia,VA,Fauquier,61,4
20138,38.6338,-77.6869,Calverton,Virginia,VA,Fauquier,61,4
20139,38.6543,-77.7025,Casanova,Virginia,VA,Fauquier,61,4
20140,38.9163,-77.8648,Rectortown,Virginia,VA,Fauquier,61,4
20144,38.9113,-77.9674,Delaplane,Virginia,VA,Fauquier,61,4
20184,38.9627,-77.8847,Upperville,Virginia,VA,Fauquier,61,4
20185,38.993,-77.8799,Upperville,Virginia,VA,Fauquier,61,4
20186,38.6898,-77.8361,Warrenton,Virginia,VA,Fauquier,61,4
20187,38.7153,-77.7417,Warrenton,Virginia,VA,Fauquier,61,4
20188,38.7656,-77.8203,Warrenton,Virginia,VA,Fauquier,61,4
20198,38.8707,-77.7608,The Plains,Virginia,VA,Fauquier,61,4
22639,38.8273,-77.9949,Hume,Virginia,VA,Fauquier,61,4
22643,38.904,-78.0019,Markham,Virginia,VA,Fauquier,61,4
22712,38.5453,-77.7561,Bealeton,Virginia,VA,Fauquier,61,4
22720,38.4725,-77.6423,Goldvein,Virginia,VA,Fauquier,61,4
22728,38.5671,-77.7127,Midland,Virginia,VA,Fauquier,61,4
22734,38.5309,-77.8037,Remington,Virginia,VA,Fauquier,61,4
22739,38.5059,-77.5956,Somerville,Virginia,VA,Fauquier,61,4
22742,38.4674,-77.7044,Sumerduck,Virginia,VA,Fauquier,61,4
24072,37.0446,-80.228,Check,Virginia,VA,Floyd,63,1
24079,37.0556,-80.1525,Copper Hill,Virginia,VA,Floyd,63,4
24091,36.8957,-80.3275,Floyd,Virginia,VA,Floyd,63,4
24105,36.899,-80.5757,Indian Valley,Virginia,VA,Floyd,63,4
24380,36.8749,-80.4909,Willis,Virginia,VA,Floyd,63,4
22963,37.8931,-78.3386,Palmyra,Virginia,VA,Fluvanna,65,4
22974,37.9636,-78.2535,Troy,Virginia,VA,Fluvanna,65,4
23022,37.7453,-78.2672,Bremo Bluff,Virginia,VA,Fluvanna,65,4
23055,37.7715,-78.2355,Fork Union,Virginia,VA,Fluvanna,65,4
23084,37.8942,-78.1208,Kents Store,Virginia,VA,Fluvanna,65,4
24065,37.1331,-79.9556,Boones Mill,Virginia,VA,Franklin,67,4
24067,37.0285,-80.0496,Callaway,Virginia,VA,Franklin,67,4
24088,36.9168,-80.0349,Ferrum,Virginia,VA,Franklin,67,4
24092,36.9859,-79.773,Glade Hill,Virginia,VA,Franklin,67,1
24102,36.8393,-79.9904,Henry,Virginia,VA,Franklin,67,4
24137,36.9201,-79.6645,Penhook,Virginia,VA,Franklin,67,4
24146,37.0069,-79.9139,Redwood,Virginia,VA,Franklin,67,4
24151,36.9891,-79.884,Rocky Mount,Virginia,VA,Franklin,67,4
24176,37.0131,-79.6864,Union Hall,Virginia,VA,Franklin,67,4
24184,37.0818,-79.7573,Wirtz,Virginia,VA,Franklin,67,4
22602,39.1501,-78.269,Winchester,Virginia,VA,Frederick,69,4
22603,39.264,-78.1989,Winchester,Virginia,VA,Frederick,69,4
22622,39.2543,-78.0664,Brucetown,Virginia,VA,Frederick,69,4
22624,39.2655,-78.0988,Clear Brook,Virginia,VA,Frederick,69,4
22625,39.3744,-78.3081,Cross Junction,Virginia,VA,Frederick,69,4
22637,39.2887,-78.3417,Gore,Virginia,VA,Frederick,69,4
22645,39.0367,-78.2815,Middletown,Virginia,VA,Frederick,69,4
22654,39.0908,-78.4343,Star Tannery,Virginia,VA,Frederick,69,1
22655,39.0834,-78.1907,Stephens City,Virginia,VA,Frederick,69,4
22656,39.1973,-78.0941,Stephenson,Virginia,VA,Frederick,69,4
24086,37.2743,-80.6343,Eggleston,Virginia,VA,Giles,71,4
24093,37.3669,-80.8634,Glen Lyn,Virginia,VA,Giles,71,4
24124,37.3198,-80.8548,Narrows,Virginia,VA,Giles,71,4
24128,37.3069,-80.5099,Newport,Virginia,VA,Giles,71,4
24134,37.3041,-80.7267,Pearisburg,Virginia,VA,Giles,71,4
24136,37.3312,-80.5975,Pembroke,Virginia,VA,Giles,71,4
24147,37.385,-80.8227,Rich Creek,Virginia,VA,Giles,71,4
24150,37.3665,-80.6717,Ripplemead,Virginia,VA,Giles,71,4
24167,37.2491,-80.7344,Staffordsville,Virginia,VA,Giles,71,4
23001,37.2882,-76.426,Achilles,Virginia,VA,Gloucester,73,4
23003,37.4323,-76.6016,Ark,Virginia,VA,Gloucester,73,4
23018,37.271,-76.4555,Bena,Virginia,VA,Gloucester,73,4
23050,37.5001,-76.454,Dutton,Virginia,VA,Gloucester,73,4
23061,37.4126,-76.5464,Gloucester,Virginia,VA,Gloucester,73,4
23062,37.2585,-76.4959,Gloucester Point,Virginia,VA,Gloucester,73,4
23072,37.2916,-76.4905,Hayes,Virginia,VA,Gloucester,73,4
23107,37.2864,-76.4048,Maryus,Virginia,VA,Gloucester,73,4
23131,37.3122,-76.5188,Ordinary,Virginia,VA,Gloucester,73,4
23154,37.3896,-76.4549,Schley,Virginia,VA,Gloucester,73,4
23155,37.4182,-76.5084,Severn,Virginia,VA,Gloucester,73,4
23178,37.4004,-76.4529,Ware Neck,Virginia,VA,Gloucester,73,4
23183,37.3632,-76.5325,White Marsh,Virginia,VA,Gloucester,73,4
23184,37.291,-76.5094,Wicomico,Virginia,VA,Gloucester,73,4
23190,37.482,-76.6362,Woods Cross Roads,Virginia,VA,Gloucester,73,1
23014,37.7338,-77.8881,Beaumont,Virginia,VA,Goochland,75,4
23038,37.7147,-78.1794,Columbia,Virginia,VA,Goochland,75,4
23039,37.6718,-77.794,Crozier,Virginia,VA,Goochland,75,4
23063,37.7688,-78.0112,Goochland,Virginia,VA,Goochland,75,4
23065,37.7982,-77.9375,Gum Spring,Virginia,VA,Goochland,75,4
23067,37.8252,-77.9899,Hadensville,Virginia,VA,Goochland,75,4
23102,37.7126,-77.8315,Maidens,Virginia,VA,Goochland,75,4
23103,37.638,-77.7077,Manakin Sabot,Virginia,VA,Goochland,75,1
23129,37.704,-77.7853,Oilville,Virginia,VA,Goochland,75,4
23153,37.7526,-77.9125,Sandy Hook,Virginia,VA,Goochland,75,4
23160,37.6454,-77.8283,State Farm,Virginia,VA,Goochland,75,4
24292,36.6106,-81.5839,Whitetop,Virginia,VA,Grayson,77,4
24326,36.7306,-81.1915,Elk Creek,Virginia,VA,Grayson,77,4
24330,36.7247,-81.0042,Fries,Virginia,VA,Grayson,77,4
24348,36.6294,-81.1582,Independence,Virginia,VA,Grayson,77,4
24363,36.6104,-81.3955,Mouth Of Wilson,Virginia,VA,Grayson,77,4
24378,36.8611,-81.4929,Troutdale,Virginia,VA,Grayson,77,1
22935,38.2705,-78.5578,Dyke,Virginia,VA,Greene,79,4
22965,38.3301,-78.475,Quinque,Virginia,VA,Greene,79,4
22968,38.2586,-78.4074,Ruckersville,Virginia,VA,Greene,79,4
22973,38.3121,-78.482,Stanardsville,Virginia,VA,Greene,79,4
23870,36.8143,-77.4683,Jarratt,Virginia,VA,Greensville,81,4
23879,36.5958,-77.5921,Skippers,Virginia,VA,Greensville,81,4
24520,36.5894,-79.0202,Alton,Virginia,VA,Halifax,83,4
24534,36.8637,-78.7862,Clover,Virginia,VA,Halifax,83,4
24535,36.6113,-78.9455,Cluster Springs,Virginia,VA,Halifax,83,4
24539,36.8513,-78.9179,Crystal Hill,Virginia,VA,Halifax,83,4
24558,36.7626,-78.9415,Halifax,Virginia,VA,Halifax,83,4
24577,36.9356,-78.972,Nathalie,Virginia,VA,Halifax,83,4
24589,36.7862,-78.7866,Scottsburg,Virginia,VA,Halifax,83,4
24592,36.6963,-78.9188,South Boston,Virginia,VA,Halifax,83,4
24597,36.7853,-79.1095,Vernon Hill,Virginia,VA,Halifax,83,4
24598,36.6062,-78.7605,Virgilina,Virginia,VA,Halifax,83,4
23005,37.7395,-77.4784,Ashland,Virginia,VA,Hanover,85,4
23015,37.9038,-77.6308,Beaverdam,Virginia,VA,Hanover,85,4
23047,37.8417,-77.5125,Doswell,Virginia,VA,Hanover,85,4
23059,37.7284,-77.5544,Glen Allen,Virginia,VA,Hanover,85,4
23069,37.7701,-77.3216,Hanover,Virginia,VA,Hanover,85,4
23111,37.6281,-77.3395,Mechanicsville,Virginia,VA,Hanover,85,4
23116,37.6691,-77.3294,Mechanicsville,Virginia,VA,Hanover,85,4
23146,37.7337,-77.7,Rockville,Virginia,VA,Hanover,85,4
23162,37.6757,-77.2908,Studley,Virginia,VA,Hanover,85,4
23192,37.8177,-77.6924,Montpelier,Virginia,VA,Hanover,85,4
23058,37.5313,-77.4161,Glen Allen,Virginia,VA,Henrico,87,4
23060,37.6628,-77.534,Glen Allen,Virginia,VA,Henrico,87,4
23075,37.546,-77.3278,Henrico,Virginia,VA,Henrico,87,4
23150,37.5157,-77.2758,Sandston,Virginia,VA,Henrico,87,4
23226,37.5825,-77.5197,Richmond,Virginia,VA,Henrico,87,4
23227,37.6247,-77.4351,Richmond,Virginia,VA,Henrico,87,4
23228,37.4638,-77.398,Henrico,Virginia,VA,Henrico,87,4
23229,37.4638,-77.398,Henrico,Virginia,VA,Henrico,87,4
23230,37.5921,-77.4952,Richmond,Virginia,VA,Henrico,87,4
23231,37.4638,-77.398,Henrico,Virginia,VA,Henrico,87,4
23233,37.4638,-77.398,Henrico,Virginia,VA,Henrico,87,4
23238,37.52,-77.4369,Henrico,Virginia,VA,Henrico,87,1
23242,37.4638,-77.398,Henrico,Virginia,VA,Henrico,87,4
23250,37.5075,-77.3329,Richmond,Virginia,VA,Henrico,87,4
23255,37.4638,-77.398,Henrico,Virginia,VA,Henrico,87,4
23288,37.4638,-77.398,Henrico,Virginia,VA,Henrico,87,4
23289,37.5313,-77.4161,Richmond,Virginia,VA,Henrico,87,4
23294,37.631,-77.546,Henrico,Virginia,VA,Henrico,87,4
24054,36.6596,-79.712,Axton,Virginia,VA,Henry,89,4
24055,36.7534,-80.0055,Bassett,Virginia,VA,Henry,89,4
24078,36.7238,-79.9142,Collinsville,Virginia,VA,Henry,89,4
24089,36.7064,-79.9652,Fieldale,Virginia,VA,Henry,89,4
24148,36.5874,-79.8686,Ridgeway,Virginia,VA,Henry,89,4
24165,36.5968,-80.0373,Spencer,Virginia,VA,Henry,89,4
24168,36.7348,-79.9465,Stanleytown,Virginia,VA,Henry,89,4
24413,38.5152,-79.5613,Blue Grass,Virginia,VA,Highland,91,4
24433,38.4321,-79.4445,Doe Hill,Virginia,VA,Highland,91,4
24442,38.2946,-79.4353,Head Waters,Virginia,VA,Highland,91,1
24458,38.3266,-79.4988,Mc Dowell,Virginia,VA,Highland,91,1
24465,38.4058,-79.5941,Monterey,Virginia,VA,Highland,91,4
24468,38.386,-79.5592,Mustoe,Virginia,VA,Highland,91,4
23304,36.9965,-76.5741,Battery Park,Virginia,VA,Isle of Wight,93,4
23314,36.955,-76.543,Carrollton,Virginia,VA,Isle of Wight,93,4
23315,36.7454,-76.8365,Carrsville,Virginia,VA,Isle of Wight,93,4
23397,36.8989,-76.6877,Isle Of Wight,Virginia,VA,Isle of Wight,93,4
23424,36.9969,-76.5645,Rescue,Virginia,VA,Isle of Wight,93,4
23430,36.9811,-76.6368,Smithfield,Virginia,VA,Isle of Wight,93,4
23431,36.8989,-76.6877,Smithfield,Virginia,VA,Isle of Wight,93,4
23487,36.8369,-76.7324,Windsor,Virginia,VA,Isle of Wight,93,4
23898,36.8437,-76.811,Zuni,Virginia,VA,Isle of Wight,93,4
23081,37.2235,-76.7833,Jamestown,Virginia,VA,James City,95,4
23127,37.3688,-76.7705,Norge,Virginia,VA,James City,95,4
23168,37.3901,-76.8253,Toano,Virginia,VA,James City,95,4
23185,37.2732,-76.7324,Williamsburg,Virginia,VA,James City,95,4
23188,37.3178,-76.7634,Williamsburg,Virginia,VA,James City,95,4
23023,37.7801,-76.9402,Bruington,Virginia,VA,King and Queen,97,4
23085,37.6699,-76.8775,King And Queen Court House,Virginia,VA,King and Queen,97,4
23091,37.6642,-76.8255,Little Plymouth,Virginia,VA,King and Queen,97,4
23108,37.6271,-76.7072,Mascot,Virginia,VA,King and Queen,97,4
23110,37.6135,-76.8101,Mattaponi,Virginia,VA,King and Queen,97,4
23126,37.9226,-77.1449,Newtown,Virginia,VA,King and Queen,97,4
23148,37.8479,-77.055,Saint Stephens Church,Virginia,VA,King and Queen,97,1
23156,37.5213,-76.7099,Shacklefords,Virginia,VA,King and Queen,97,4
23161,37.7146,-76.9352,Stevensville,Virginia,VA,King and Queen,97,4
23177,37.7554,-77.0185,Walkerton,Virginia,VA,King and Queen,97,4
22448,38.3375,-77.0429,Dahlgren,Virginia,VA,King George,99,4
22451,38.2321,-77.2158,Dogue,Virginia,VA,King George,99,4
22481,38.2115,-77.1394,Jersey,Virginia,VA,King George,99,4
22485,38.2811,-77.126,King George,Virginia,VA,King George,99,4
22526,38.2712,-77.0561,Ninde,Virginia,VA,King George,99,4
22544,38.1849,-77.0622,Rollins Fork,Virginia,VA,King George,99,4
22547,38.2711,-77.1726,Sealston,Virginia,VA,King George,99,4
23009,37.8221,-77.1885,Aylett,Virginia,VA,King William,101,4
23086,37.7202,-77.0998,King William,Virginia,VA,King William,101,4
23106,37.7184,-77.186,Manquin,Virginia,VA,King William,101,4
23181,37.5556,-76.8237,West Point,Virginia,VA,King William,101,4
22480,37.6645,-76.416,Irvington,Virginia,VA,Lancaster,103,4
22482,37.7162,-76.382,Kilmarnock,Virginia,VA,Lancaster,103,4
22503,37.7395,-76.5002,Lancaster,Virginia,VA,Lancaster,103,4
22507,37.7572,-76.5118,Lively,Virginia,VA,Lancaster,103,4
22513,37.7338,-76.4825,Merry Point,Virginia,VA,Lancaster,103,4
22517,37.7301,-76.538,Mollusk,Virginia,VA,Lancaster,103,4
22523,37.7928,-76.6093,Morattico,Virginia,VA,Lancaster,103,4
22528,37.7935,-76.5508,Nuttsville,Virginia,VA,Lancaster,103,4
22576,37.6847,-76.4313,Weems,Virginia,VA,Lancaster,103,4
22578,37.6886,-76.3616,White Stone,Virginia,VA,Lancaster,103,4
24218,36.7435,-83.2234,Ben Hur,Virginia,VA,Lee,105,4
24221,36.639,-82.9866,Blackwater,Virginia,VA,Lee,105,4
24243,36.7818,-82.9305,Dryden,Virginia,VA,Lee,105,4
24248,36.6237,-83.5047,Ewing,Virginia,VA,Lee,105,4
24263,36.6896,-83.1362,Jonesville,Virginia,VA,Lee,105,4
24265,36.8239,-82.9772,Keokee,Virginia,VA,Lee,105,4
24277,36.7508,-83.0223,Pennington Gap,Virginia,VA,Lee,105,4
24281,36.6583,-83.3486,Rose Hill,Virginia,VA,Lee,105,4
24282,36.8315,-83.0518,Saint Charles,Virginia,VA,Lee,105,4
20101,39.0021,-77.4421,Dulles,Virginia,VA,Loudoun,107,4
20102,39.0853,-77.6452,Dulles,Virginia,VA,Loudoun,107,4
20103,38.9962,-77.45,Dulles,Virginia,VA,Loudoun,107,4
20104,39.0853,-77.6452,Dulles,Virginia,VA,Loudoun,107,4
20105,38.9577,-77.6038,Aldie,Virginia,VA,Loudoun,107,4
20117,38.9687,-77.7355,Middleburg,Virginia,VA,Loudoun,107,4
20118,38.9687,-77.7355,Middleburg,Virginia,VA,Loudoun,107,4
20129,39.1603,-77.6097,Paeonian Springs,Virginia,VA,Loudoun,107,4
20131,39.058,-77.7434,Philomont,Virginia,VA,Loudoun,107,4
20132,39.1436,-77.7342,Purcellville,Virginia,VA,Loudoun,107,4
20134,39.1522,-77.7026,Purcellville,Virginia,VA,Loudoun,107,4
20135,39.0823,-77.8467,Bluemont,Virginia,VA,Loudoun,107,4
20141,39.1164,-77.7802,Round Hill,Virginia,VA,Loudoun,107,4
20142,39.1307,-77.7747,Round Hill,Virginia,VA,Loudoun,107,4
20146,39.0853,-77.6452,Ashburn,Virginia,VA,Loudoun,107,4
20147,39.0373,-77.4805,Ashburn,Virginia,VA,Loudoun,107,4
20148,39.0142,-77.5285,Ashburn,Virginia,VA,Loudoun,107,4
20149,39.0437,-77.4875,Ashburn,Virginia,VA,Loudoun,107,4
20152,38.8976,-77.5092,Chantilly,Virginia,VA,Loudoun,107,4
20158,39.1383,-77.6573,Hamilton,Virginia,VA,Loudoun,107,4
20159,39.1339,-77.6621,Hamilton,Virginia,VA,Loudoun,107,4
20160,39.0985,-77.6883,Lincoln,Virginia,VA,Loudoun,107,4
20163,39.0062,-77.4286,Sterling,Virginia,VA,Loudoun,107,4
20164,39.023,-77.3994,Sterling,Virginia,VA,Loudoun,107,4
20165,39.0472,-77.3866,Sterling,Virginia,VA,Loudoun,107,4
20166,38.9814,-77.4723,Sterling,Virginia,VA,Loudoun,107,4
20167,39.0062,-77.4286,Sterling,Virginia,VA,Loudoun,107,4
20175,39.042,-77.6054,Leesburg,Virginia,VA,Loudoun,107,4
20176,39.1821,-77.5359,Leesburg,Virginia,VA,Loudoun,107,4
20177,39.1157,-77.5636,Leesburg,Virginia,VA,Loudoun,107,4
20178,39.1157,-77.5636,Leesburg,Virginia,VA,Loudoun,107,4
20180,39.2204,-77.6596,Lovettsville,Virginia,VA,Loudoun,107,4
20189,39.009,-77.4421,Dulles,Virginia,VA,Loudoun,107,4
20197,39.1882,-77.63,Waterford,Virginia,VA,Loudoun,107,4
20598,38.9904,-77.4477,Dhs,Virginia,VA,Loudoun,107,
23024,37.8984,-77.7966,Bumpass,Virginia,VA,Louisa,109,4
23093,38.0132,-78.0347,Louisa,Virginia,VA,Louisa,109,4
23117,37.9986,-77.8781,Mineral,Virginia,VA,Louisa,109,4
23170,38.0515,-78.0728,Trevilians,Virginia,VA,Louisa,109,4
23938,36.9053,-78.01,Dundas,Virginia,VA,Lunenburg,111,4
23941,36.9182,-78.4861,Fort Mitchell,Virginia,VA,Lunenburg,111,4
23944,36.933,-78.1242,Kenbridge,Virginia,VA,Lunenburg,111,4
23952,36.9291,-78.2915,Lunenburg,Virginia,VA,Lunenburg,111,4
23974,36.9835,-78.2372,Victoria,Virginia,VA,Lunenburg,111,4
22709,38.3256,-78.2366,Aroda,Virginia,VA,Madison,113,4
22711,38.4512,-78.2817,Banco,Virginia,VA,Madison,113,4
22715,38.4114,-78.1698,Brightwood,Virginia,VA,Madison,113,4
22719,38.5095,-78.2638,Etlan,Virginia,VA,Madison,113,4
22722,38.4535,-78.2522,Haywood,Virginia,VA,Madison,113,4
22723,38.3549,-78.3828,Hood,Virginia,VA,Madison,113,4
22725,38.4285,-78.2678,Leon,Virginia,VA,Madison,113,4
22727,38.37,-78.2976,Madison,Virginia,VA,Madison,113,4
22730,38.3674,-78.1628,Oakpark,Virginia,VA,Madison,113,4
22731,38.3366,-78.2573,Pratts,Virginia,VA,Madison,113,4
22732,38.3146,-78.1899,Radiant,Virginia,VA,Madison,113,4
22738,38.3215,-78.3042,Rochelle,Virginia,VA,Madison,113,4
22743,38.4972,-78.3229,Syria,Virginia,VA,Madison,113,4
22748,38.3557,-78.3475,Wolftown,Virginia,VA,Madison,113,4
22948,38.3572,-78.1229,Locust Dale,Virginia,VA,Madison,113,4
22989,38.2912,-78.1225,Woodberry Forest,Virginia,VA,Madison,113,1
23021,37.3905,-76.3614,Bohannon,Virginia,VA,Mathews,115,4
23025,37.4128,-76.3616,Cardinal,Virginia,VA,Mathews,115,4
23035,37.4959,-76.3863,Cobbs Creek,Virginia,VA,Mathews,115,4
23045,37.4296,-76.2629,Diggs,Virginia,VA,Mathews,115,4
23056,37.4529,-76.3849,Foster,Virginia,VA,Mathews,115,4
23064,37.4961,-76.3,Grimstead,Virginia,VA,Mathews,115,4
23066,37.5043,-76.2886,Gwynn,Virginia,VA,Mathews,115,4
23068,37.4937,-76.3402,Hallieford,Virginia,VA,Mathews,115,4
23076,37.4766,-76.3089,Hudgins,Virginia,VA,Mathews,115,4
23109,37.4383,-76.3544,Mathews,Virginia,VA,Mathews,115,4
