ZIP,lat,lon,Place,State,St,County,Sub_order,Acc
23119,37.4487,-76.2766,Moon,Virginia,VA,Mathews,115,4
23125,37.3438,-76.2878,New Point,Virginia,VA,Mathews,115,4
23128,37.4401,-76.4238,North,Virginia,VA,Mathews,115,1
23130,37.3985,-76.2941,Onemo,Virginia,VA,Mathews,115,4
23138,37.386,-76.3172,Port Haywood,Virginia,VA,Mathews,115,4
23163,37.3508,-76.3161,Susan,Virginia,VA,Mathews,115,4
23915,36.7236,-78.279,Baskerville,Virginia,VA,Mecklenburg,117,4
23917,36.6544,-78.3752,Boydton,Virginia,VA,Mecklenburg,117,4
23919,36.5763,-78.1059,Bracey,Virginia,VA,Mecklenburg,117,4
23924,36.8053,-78.4553,Chase City,Virginia,VA,Mecklenburg,117,4
23927,36.624,-78.5569,Clarksville,Virginia,VA,Mecklenburg,117,4
23950,36.6613,-78.0754,La Crosse,Virginia,VA,Mecklenburg,117,4
23968,36.7317,-78.5306,Skipwith,Virginia,VA,Mecklenburg,117,4
23970,36.7124,-78.1534,South Hill,Virginia,VA,Mecklenburg,117,4
24529,36.6168,-78.6093,Buffalo Junction,Virginia,VA,Mecklenburg,117,4
24580,36.5586,-78.671,Nelson,Virginia,VA,Mecklenburg,117,4
23031,37.5984,-76.4476,Christchurch,Virginia,VA,Middlesex,119,4
23032,37.675,-76.6629,Church View,Virginia,VA,Middlesex,119,4
23043,37.5549,-76.3468,Deltaville,Virginia,VA,Middlesex,119,4
23070,37.5512,-76.3844,Hardyville,Virginia,VA,Middlesex,119,4
23071,37.5594,-76.4769,Hartfield,Virginia,VA,Middlesex,119,4
23079,37.73,-76.689,Jamaica,Virginia,VA,Middlesex,119,4
23092,37.5826,-76.4984,Locust Hill,Virginia,VA,Middlesex,119,4
23149,37.5949,-76.5921,Saluda,Virginia,VA,Middlesex,119,4
23169,37.6009,-76.4575,Topping,Virginia,VA,Middlesex,119,4
23175,37.6356,-76.5918,Urbanna,Virginia,VA,Middlesex,119,4
23176,37.5681,-76.4323,Wake,Virginia,VA,Middlesex,119,4
23180,37.7105,-76.6227,Water View,Virginia,VA,Middlesex,119,4
24023,37.271,-79.9414,Roanoke,Virginia,VA,Montgomery,121,4
24060,37.2563,-80.4347,Blacksburg,Virginia,VA,Montgomery,121,4
24061,37.1791,-80.3515,Blacksburg,Virginia,VA,Montgomery,121,4
24062,37.2296,-80.4139,Blacksburg,Virginia,VA,Montgomery,121,4
24063,37.2296,-80.4139,Blacksburg,Virginia,VA,Montgomery,121,4
24068,37.1548,-80.4184,Christiansburg,Virginia,VA,Montgomery,121,4
24073,37.1353,-80.4188,Christiansburg,Virginia,VA,Montgomery,121,4
24111,37.1742,-80.3957,Mc Coy,Virginia,VA,Montgomery,121,1
24138,37.0565,-80.3229,Pilot,Virginia,VA,Montgomery,121,4
24149,37.0322,-80.4353,Riner,Virginia,VA,Montgomery,121,4
24162,37.1466,-80.2715,Shawsville,Virginia,VA,Montgomery,121,4
22920,37.9626,-78.841,Afton,Virginia,VA,Nelson,125,4
22922,37.6902,-78.9479,Arrington,Virginia,VA,Nelson,125,4
22938,37.8475,-78.7565,Faber,Virginia,VA,Nelson,125,4
22949,37.7924,-78.8684,Lovingston,Virginia,VA,Nelson,125,4
22958,37.902,-78.9004,Nellysford,Virginia,VA,Nelson,125,4
22964,37.7051,-79.0231,Piney River,Virginia,VA,Nelson,125,4
22967,37.8077,-78.9712,Roseland,Virginia,VA,Nelson,125,4
22969,37.7976,-78.6925,Schuyler,Virginia,VA,Nelson,125,4
22971,37.76,-78.8105,Shipman,Virginia,VA,Nelson,125,4
22976,37.8391,-79.0693,Tyro,Virginia,VA,Nelson,125,4
24464,37.8654,-79.0804,Montebello,Virginia,VA,Nelson,125,4
24553,37.5473,-78.8508,Gladstone,Virginia,VA,Nelson,125,4
24581,37.6432,-78.8089,Norwood,Virginia,VA,Nelson,125,4
24599,37.6399,-78.7239,Wingina,Virginia,VA,Nelson,125,4
23011,37.4617,-76.8321,Barhamsville,Virginia,VA,New Kent,127,4
23089,37.4194,-76.9027,Lanexa,Virginia,VA,New Kent,127,4
23124,37.553,-77.0742,New Kent,Virginia,VA,New Kent,127,4
23140,37.4418,-77.0436,Providence Forge,Virginia,VA,New Kent,127,4
23141,37.5185,-77.1486,Quinton,Virginia,VA,New Kent,127,4
23307,37.439,-75.881,Birdsnest,Virginia,VA,Northampton,131,4
23310,37.2799,-75.9721,Cape Charles,Virginia,VA,Northampton,131,4
23313,37.2019,-75.9524,Capeville,Virginia,VA,Northampton,131,4
23316,37.2896,-75.9713,Cheriton,Virginia,VA,Northampton,131,4
23347,37.3526,-75.9458,Eastville,Virginia,VA,Northampton,131,4
23350,37.5117,-75.8526,Exmore,Virginia,VA,Northampton,131,4
23354,37.4588,-75.9007,Franktown,Virginia,VA,Northampton,131,4
23398,37.5151,-75.9305,Jamesville,Virginia,VA,Northampton,131,4
23405,37.4014,-75.9082,Machipongo,Virginia,VA,Northampton,131,4
23408,37.4556,-75.8473,Marionville,Virginia,VA,Northampton,131,4
23413,37.4728,-75.858,Nassawadox,Virginia,VA,Northampton,131,4
23419,37.3074,-75.9269,Oyster,Virginia,VA,Northampton,131,4
23429,37.2711,-75.9536,Seaview,Virginia,VA,Northampton,131,4
23443,37.1882,-75.969,Townsend,Virginia,VA,Northampton,131,4
23482,37.5349,-75.8769,Wardtown,Virginia,VA,Northampton,131,4
23486,37.5157,-75.8066,Willis Wharf,Virginia,VA,Northampton,131,4
22432,37.8687,-76.3542,Burgess,Virginia,VA,Northumberland,133,4
22435,37.9773,-76.5732,Callao,Virginia,VA,Northumberland,133,4
22456,37.9065,-76.3652,Edwardsville,Virginia,VA,Northumberland,133,4
22473,37.9072,-76.4178,Heathsville,Virginia,VA,Northumberland,133,4
22511,37.9792,-76.5018,Lottsburg,Virginia,VA,Northumberland,133,4
22530,37.9094,-76.2934,Ophelia,Virginia,VA,Northumberland,133,4
22539,37.857,-76.2829,Reedville,Virginia,VA,Northumberland,133,4
22579,37.8025,-76.3636,Wicomico Church,Virginia,VA,Northumberland,133,4
23824,37.0916,-77.9851,Blackstone,Virginia,VA,Nottoway,135,4
23922,37.1952,-78.1961,Burkeville,Virginia,VA,Nottoway,135,4
23930,37.1657,-78.1059,Crewe,Virginia,VA,Nottoway,135,4
23955,37.1161,-78.0578,Nottoway,Virginia,VA,Nottoway,135,1
22433,38.3446,-77.8719,Burr Hill,Virginia,VA,Orange,137,4
22508,38.3352,-77.7709,Locust Grove,Virginia,VA,Orange,137,4
22542,38.2863,-77.923,Rhoadesville,Virginia,VA,Orange,137,4
22567,38.2383,-77.9193,Unionville,Virginia,VA,Orange,137,4
22923,38.2095,-78.3098,Barboursville,Virginia,VA,Orange,137,4
22942,38.1759,-78.1815,Gordonsville,Virginia,VA,Orange,137,4
22957,38.227,-78.1768,Montpelier Station,Virginia,VA,Orange,137,4
22960,38.2192,-78.0461,Orange,Virginia,VA,Orange,137,4
22972,38.1997,-78.2394,Somerset,Virginia,VA,Orange,137,4
22650,38.7564,-78.3873,Rileyville,Virginia,VA,Page,139,4
22835,38.6548,-78.4596,Luray,Virginia,VA,Page,139,4
22849,38.501,-78.609,Shenandoah,Virginia,VA,Page,139,4
22851,38.566,-78.5093,Stanley,Virginia,VA,Page,139,4
24053,36.6139,-80.5093,Ararat,Virginia,VA,Patrick,141,4
24076,36.5896,-80.4184,Claudville,Virginia,VA,Patrick,141,4
24082,36.6211,-80.1298,Critz,Virginia,VA,Patrick,141,4
24120,36.725,-80.4022,Meadows Of Dan,Virginia,VA,Patrick,141,4
24133,36.6744,-80.1388,Patrick Springs,Virginia,VA,Patrick,141,4
24171,36.6517,-80.2392,Stuart,Virginia,VA,Patrick,141,4
24177,36.7241,-80.3581,Vesta,Virginia,VA,Patrick,141,4
24185,36.7921,-80.2774,Woolwine,Virginia,VA,Patrick,141,4
24069,36.5927,-79.6574,Cascade,Virginia,VA,Pittsylvania,143,4
24139,36.9716,-79.4794,Pittsville,Virginia,VA,Pittsylvania,143,4
24161,36.991,-79.5614,Sandy Level,Virginia,VA,Pittsylvania,143,4
24527,36.6799,-79.3731,Blairs,Virginia,VA,Pittsylvania,143,4
24530,36.7647,-79.6288,Callands,Virginia,VA,Pittsylvania,143,4
24531,36.831,-79.4297,Chatham,Virginia,VA,Pittsylvania,143,4
24549,36.743,-79.458,Dry Fork,Virginia,VA,Pittsylvania,143,4
24557,36.9695,-79.3389,Gretna,Virginia,VA,Pittsylvania,143,4
24563,37.0798,-79.3,Hurt,Virginia,VA,Pittsylvania,143,4
24565,36.8586,-79.187,Java,Virginia,VA,Pittsylvania,143,4
24566,36.7156,-79.2783,Keeling,Virginia,VA,Pittsylvania,143,4
24586,36.6035,-79.2988,Ringgold,Virginia,VA,Pittsylvania,143,4
24594,36.6258,-79.195,Sutherlin,Virginia,VA,Pittsylvania,143,4
23139,37.5421,-77.9189,Powhatan,Virginia,VA,Powhatan,145,4
23901,37.3027,-78.4076,Farmville,Virginia,VA,Prince Edward,147,4
23909,37.3016,-78.3949,Farmville,Virginia,VA,Prince Edward,147,4
23942,37.1234,-78.3072,Green Bay,Virginia,VA,Prince Edward,147,4
23943,37.2381,-78.4618,Hampden Sydney,Virginia,VA,Prince Edward,147,4
23954,37.1013,-78.3874,Meherrin,Virginia,VA,Prince Edward,147,4
23960,37.3058,-78.5462,Prospect,Virginia,VA,Prince Edward,147,4
23966,37.2721,-78.2793,Rice,Virginia,VA,Prince Edward,147,4
23801,37.2447,-77.3341,Fort Lee,Virginia,VA,Prince George,149,4
23842,37.1483,-77.2732,Disputanta,Virginia,VA,Prince George,149,4
23875,37.2333,-77.2747,Prince George,Virginia,VA,Prince George,149,4
20136,38.7343,-77.5474,Bristow,Virginia,VA,Prince William,153,4
20143,38.8543,-77.5719,Catharpin,Virginia,VA,Prince William,153,4
20155,38.8157,-77.6216,Gainesville,Virginia,VA,Prince William,153,4
20156,38.7219,-77.4669,Gainesville,Virginia,VA,Prince William,153,4
20168,38.8121,-77.6364,Haymarket,Virginia,VA,Prince William,153,4
20169,38.8674,-77.6445,Haymarket,Virginia,VA,Prince William,153,4
20181,38.7,-77.5483,Nokesville,Virginia,VA,Prince William,153,4
20182,38.7009,-77.5857,Nokesville,Virginia,VA,Prince William,153,4
22025,38.5993,-77.3403,Dumfries,Virginia,VA,Prince William,153,4
22026,38.5669,-77.2921,Dumfries,Virginia,VA,Prince William,153,4
22125,38.6816,-77.2605,Occoquan,Virginia,VA,Prince William,153,4
22134,38.531,-77.3358,Quantico,Virginia,VA,Prince William,153,4
22135,38.5223,-77.2936,Quantico,Virginia,VA,Prince William,153,4
22172,38.5509,-77.3229,Triangle,Virginia,VA,Prince William,153,4
22191,38.6356,-77.2683,Woodbridge,Virginia,VA,Prince William,153,4
22192,38.676,-77.3163,Woodbridge,Virginia,VA,Prince William,153,4
22193,38.6438,-77.3451,Woodbridge,Virginia,VA,Prince William,153,4
22194,38.6582,-77.2497,Woodbridge,Virginia,VA,Prince William,153,4
22195,38.6582,-77.2497,Woodbridge,Virginia,VA,Prince William,153,4
24058,37.1982,-80.6151,Belspring,Virginia,VA,Pulaski,155,4
24084,37.1057,-80.6853,Dublin,Virginia,VA,Pulaski,155,4
24126,37.0692,-80.6891,Newbern,Virginia,VA,Pulaski,155,4
24129,37.0964,-80.6081,New River,Virginia,VA,Pulaski,155,4
24132,37.2048,-80.6205,Parrott,Virginia,VA,Pulaski,155,4
24301,37.0567,-80.771,Pulaski,Virginia,VA,Pulaski,155,4
24324,36.9697,-80.8188,Draper,Virginia,VA,Pulaski,155,4
24347,36.9756,-80.6695,Hiwassee,Virginia,VA,Pulaski,155,4
20106,38.6842,-78.0168,Amissville,Virginia,VA,Rappahannock,157,4
22623,38.8537,-78.1412,Chester Gap,Virginia,VA,Rappahannock,157,4
22627,38.7629,-78.1,Flint Hill,Virginia,VA,Rappahannock,157,4
22640,38.8129,-78.1165,Huntly,Virginia,VA,Rappahannock,157,4
22716,38.6032,-78.1208,Castleton,Virginia,VA,Rappahannock,157,4
22740,38.6203,-78.2466,Sperryville,Virginia,VA,Rappahannock,157,4
22746,38.6457,-78.0258,Viewtown,Virginia,VA,Rappahannock,157,4
22747,38.7078,-78.1566,Washington,Virginia,VA,Rappahannock,157,4
22749,38.6482,-78.1739,Woodville,Virginia,VA,Rappahannock,157,4
22460,37.874,-76.605,Farnham,Virginia,VA,Richmond,159,4
22472,37.9505,-76.6367,Haynesville,Virginia,VA,Richmond,159,4
22548,37.824,-76.7008,Sharps,Virginia,VA,Richmond,159,4
22570,37.9472,-76.6154,Village,Virginia,VA,Richmond,159,4
22572,37.9695,-76.7665,Warsaw,Virginia,VA,Richmond,159,4
24018,37.2503,-80.0525,Roanoke,Virginia,VA,Roanoke,161,1
24020,37.3589,-79.9448,Roanoke,Virginia,VA,Roanoke,161,1
24059,37.1549,-80.1215,Bent Mountain,Virginia,VA,Roanoke,161,4
24070,37.3696,-80.1284,Catawba,Virginia,VA,Roanoke,161,4
24087,37.2165,-80.2325,Elliston,Virginia,VA,Roanoke,161,4
24179,37.2757,-79.8775,Vinton,Virginia,VA,Roanoke,161,4
24415,37.9285,-79.3192,Brownsburg,Virginia,VA,Rockbridge,163,4
24435,37.8778,-79.2979,Fairfield,Virginia,VA,Rockbridge,163,4
24439,37.9878,-79.4773,Goshen,Virginia,VA,Rockbridge,163,4
24472,37.9374,-79.2219,Raphine,Virginia,VA,Rockbridge,163,4
24473,37.8965,-79.3874,Rockbridge Baths,Virginia,VA,Rockbridge,163,1
24483,37.8378,-79.2135,Vesuvius,Virginia,VA,Rockbridge,163,4
24555,37.643,-79.459,Glasgow,Virginia,VA,Rockbridge,163,4
24578,37.6606,-79.533,Natural Bridge,Virginia,VA,Rockbridge,163,4
24579,37.598,-79.525,Natural Bridge Station,Virginia,VA,Rockbridge,163,4
22802,38.4905,-78.8179,Harrisonburg,Virginia,VA,Rockingham,165,4
22811,38.7925,-78.9668,Bergton,Virginia,VA,Rockingham,165,4
22812,38.3859,-78.9937,Bridgewater,Virginia,VA,Rockingham,165,4
22815,38.6083,-78.7875,Broadway,Virginia,VA,Rockingham,165,4
22820,38.7497,-78.9974,Criders,Virginia,VA,Rockingham,165,4
22821,38.4707,-79.085,Dayton,Virginia,VA,Rockingham,165,4
22827,38.4025,-78.6321,Elkton,Virginia,VA,Rockingham,165,4
22830,38.6339,-78.9358,Fulks Run,Virginia,VA,Rockingham,165,4
22831,38.5689,-79.0885,Hinton,Virginia,VA,Rockingham,165,4
22832,38.4659,-78.7499,Keezletown,Virginia,VA,Rockingham,165,4
22833,38.5284,-78.8552,Lacey Spring,Virginia,VA,Rockingham,165,4
22834,38.5557,-78.8961,Linville,Virginia,VA,Rockingham,165,4
22840,38.3712,-78.7411,Mc Gaheysville,Virginia,VA,Rockingham,165,1
22841,38.3457,-78.8957,Mount Crawford,Virginia,VA,Rockingham,165,4
22846,38.375,-78.7795,Penn Laird,Virginia,VA,Rockingham,165,4
22848,38.3847,-78.8914,Pleasant Valley,Virginia,VA,Rockingham,165,4
22850,38.5574,-78.9227,Singers Glen,Virginia,VA,Rockingham,165,4
22853,38.6476,-78.7717,Timberville,Virginia,VA,Rockingham,165,4
24441,38.2484,-78.8255,Grottoes,Virginia,VA,Rockingham,165,4
24471,38.3226,-78.7886,Port Republic,Virginia,VA,Rockingham,165,4
24224,36.8764,-82.2876,Castlewood,Virginia,VA,Russell,167,4
24225,36.9502,-82.1318,Cleveland,Virginia,VA,Russell,167,4
24237,37.0054,-82.2815,Dante,Virginia,VA,Russell,167,4
24260,37.0395,-82.0246,Honaker,Virginia,VA,Russell,167,4
24266,36.8809,-82.0956,Lebanon,Virginia,VA,Russell,167,4
24280,36.9593,-81.9312,Rosedale,Virginia,VA,Russell,167,4
24649,37.0738,-81.9084,Swords Creek,Virginia,VA,Russell,167,4
24244,36.7114,-82.8337,Duffield,Virginia,VA,Scott,169,4
24245,36.8242,-82.496,Dungannon,Virginia,VA,Scott,169,4
24250,36.7438,-82.6102,Fort Blackmore,Virginia,VA,Scott,169,4
24251,36.646,-82.6112,Gate City,Virginia,VA,Scott,169,4
24258,36.6498,-82.4299,Hiltons,Virginia,VA,Scott,169,4
24271,36.7502,-82.4202,Nickelsville,Virginia,VA,Scott,169,4
24290,36.6137,-82.5618,Weber City,Virginia,VA,Scott,169,4
22626,38.9834,-78.4038,Fishers Hill,Virginia,VA,Shenandoah,171,1
22641,39.0808,-78.3913,Strasburg,Virginia,VA,Shenandoah,171,4
22644,38.9441,-78.4658,Maurertown,Virginia,VA,Shenandoah,171,4
22652,38.8407,-78.4276,Fort Valley,Virginia,VA,Shenandoah,171,1
22657,38.9884,-78.3386,Strasburg,Virginia,VA,Shenandoah,171,4
22660,38.9476,-78.4331,Toms Brook,Virginia,VA,Shenandoah,171,4
22664,38.887,-78.5217,Woodstock,Virginia,VA,Shenandoah,171,4
22810,38.8089,-78.7776,Basye,Virginia,VA,Shenandoah,171,4
22824,38.8432,-78.6003,Edinburg,Virginia,VA,Shenandoah,171,4
22842,38.7857,-78.6803,Mount Jackson,Virginia,VA,Shenandoah,171,4
22844,38.6606,-78.6714,New Market,Virginia,VA,Shenandoah,171,4
22845,38.7937,-78.8111,Orkney Springs,Virginia,VA,Shenandoah,171,4
22847,38.7201,-78.7213,Quicksburg,Virginia,VA,Shenandoah,171,4
24311,36.8665,-81.4048,Atkins,Virginia,VA,Smyth,173,4
24316,36.9546,-81.673,Broadford,Virginia,VA,Smyth,173,4
24319,36.7719,-81.6651,Chilhowie,Virginia,VA,Smyth,173,4
24354,36.8273,-81.5349,Marion,Virginia,VA,Smyth,173,4
24370,36.8927,-81.7402,Saltville,Virginia,VA,Smyth,173,4
24375,36.7736,-81.4084,Sugar Grove,Virginia,VA,Smyth,173,4
23827,36.5951,-77.1975,Boykins,Virginia,VA,Southampton,175,4
23828,36.5787,-77.2704,Branchville,Virginia,VA,Southampton,175,4
23829,36.7243,-77.2394,Capron,Virginia,VA,Southampton,175,4
23837,36.7225,-77.0783,Courtland,Virginia,VA,Southampton,175,4
23844,36.6854,-77.3591,Drewryville,Virginia,VA,Southampton,175,4
23866,36.9071,-76.8861,Ivor,Virginia,VA,Southampton,175,4
23874,36.6148,-77.1069,Newsoms,Virginia,VA,Southampton,175,4
23878,36.776,-76.9841,Sedley,Virginia,VA,Southampton,175,4
22407,38.2688,-77.5476,Fredericksburg,Virginia,VA,Spotsylvania,177,4
22408,38.2481,-77.4681,Fredericksburg,Virginia,VA,Spotsylvania,177,4
22412,38.1847,-77.6626,Fredericksburg,Virginia,VA,Spotsylvania,177,4
22534,38.0641,-77.6586,Partlow,Virginia,VA,Spotsylvania,177,4
22551,38.162,-77.6854,Spotsylvania,Virginia,VA,Spotsylvania,177,4
22553,38.271,-77.6447,Spotsylvania,Virginia,VA,Spotsylvania,177,4
22565,38.1372,-77.5189,Thornburg,Virginia,VA,Spotsylvania,177,4
22403,38.4173,-77.4608,Fredericksburg,Virginia,VA,Stafford,179,4
22405,38.3365,-77.4366,Fredericksburg,Virginia,VA,Stafford,179,4
22406,38.3796,-77.5349,Fredericksburg,Virginia,VA,Stafford,179,4
22430,38.3857,-77.3743,Brooke,Virginia,VA,Stafford,179,4
22463,38.4684,-77.4612,Garrisonville,Virginia,VA,Stafford,179,4
22471,38.3993,-77.5814,Hartwood,Virginia,VA,Stafford,179,4
22545,38.5086,-77.543,Ruby,Virginia,VA,Stafford,179,4
22554,38.4586,-77.4306,Stafford,Virginia,VA,Stafford,179,4
22555,38.4221,-77.4083,Stafford,Virginia,VA,Stafford,179,4
22556,38.4718,-77.5102,Stafford,Virginia,VA,Stafford,179,4
23839,37.0981,-76.8966,Dendron,Virginia,VA,Surry,181,4
23846,37.0701,-76.8337,Elberon,Virginia,VA,Surry,181,4
23881,37.1901,-76.9923,Spring Grove,Virginia,VA,Surry,181,4
23883,37.126,-76.7651,Surry,Virginia,VA,Surry,181,4
23899,37.2279,-76.9641,Claremont,Virginia,VA,Surry,181,4
23867,36.8191,-77.4832,Jarratt,Virginia,VA,Sussex,183,4
23882,36.9361,-77.4443,Stony Creek,Virginia,VA,Sussex,183,4
23884,36.9151,-77.2791,Sussex,Virginia,VA,Sussex,183,4
23888,36.9757,-76.979,Wakefield,Virginia,VA,Sussex,183,4
23890,37.025,-77.1055,Waverly,Virginia,VA,Sussex,183,4
23891,37.0508,-77.2124,Waverly,Virginia,VA,Sussex,183,4
23897,36.8373,-77.287,Yale,Virginia,VA,Sussex,183,4
24377,36.9763,-81.628,Tannersville,Virginia,VA,Tazewell,185,4
24601,37.1909,-81.6387,Amonate,Virginia,VA,Tazewell,185,4
24602,37.1661,-81.6508,Bandy,Virginia,VA,Tazewell,185,4
24604,37.2033,-81.5575,Bishop,Virginia,VA,Tazewell,185,4
24605,37.2526,-81.2712,Bluefield,Virginia,VA,Tazewell,185,4
24606,37.2818,-81.3804,Boissevain,Virginia,VA,Tazewell,185,4
24608,37.0982,-81.3409,Burkes Garden,Virginia,VA,Tazewell,185,4
24609,37.0876,-81.759,Cedar Bluff,Virginia,VA,Tazewell,185,4
24612,37.0926,-81.8335,Doran,Virginia,VA,Tazewell,185,4
24613,37.271,-81.3182,Falls Mills,Virginia,VA,Tazewell,185,4
24619,37.1355,-81.5634,Horsepen,Virginia,VA,Tazewell,185,4
24622,37.2094,-81.7956,Jewell Ridge,Virginia,VA,Tazewell,185,4
24630,37.1756,-81.5399,North Tazewell,Virginia,VA,Tazewell,185,4
24635,37.3054,-81.3425,Pocahontas,Virginia,VA,Tazewell,185,4
24637,37.0596,-81.7301,Pounding Mill,Virginia,VA,Tazewell,185,4
24640,37.1134,-81.871,Red Ash,Virginia,VA,Tazewell,185,4
24641,37.0941,-81.8123,Richlands,Virginia,VA,Tazewell,185,4
24651,37.1078,-81.51,Tazewell,Virginia,VA,Tazewell,185,4
22610,38.8187,-78.2757,Bentonville,Virginia,VA,Warren,187,4
22630,38.9268,-78.1796,Front Royal,Virginia,VA,Warren,187,4
22642,38.8812,-78.0478,Linden,Virginia,VA,Warren,187,4
22649,39.0048,-78.2478,Middletown,Virginia,VA,Warren,187,4
24210,36.6916,-82.02,Abingdon,Virginia,VA,Washington,191,4
24211,36.6673,-81.9648,Abingdon,Virginia,VA,Washington,191,4
24212,36.6909,-81.9708,Abingdon,Virginia,VA,Washington,191,4
24236,36.6403,-81.7776,Damascus,Virginia,VA,Washington,191,4
24270,36.7223,-82.2649,Mendota,Virginia,VA,Washington,191,4
